   0,    0,    0,
   0,    9,    0,
   0,   14,    0,
   0,   18,    0,
   0,   23,    0,
   0,   28,    0,
   0,   33,    0,
   0,   37,    0,
   0,   42,    0,
   0,   46,    0,
   0,   51,    0,
   0,   56,    0,
   0,   61,    0,
   0,   65,    0,
   0,   70,    0,
   0,   74,    0,
   0,   79,    0,
   0,   85,    0,
   1,   89,    0,
   1,   94,    0,
   1,   98,    0,
   1,  103,    0,
   1,  108,    0,
   1,  109,    0,
   1,  111,    0,
   1,  112,    0,
   1,  114,    0,
   1,  115,    0,
   1,  117,    0,
   1,  118,    0,
   1,  120,    0,
   1,  121,    0,
   1,  122,    0,
   1,  124,    0,
   4,  125,    0,
   7,  127,    0,
  10,  129,    0,
  14,  130,    0,
  17,  131,    0,
  20,  133,    0,
  23,  134,    0,
  27,  136,    0,
  31,  138,    0,
  33,  138,    0,
  37,  140,    0,
  40,  142,    0,
  43,  143,    0,
  47,  145,    0,
  50,  146,    0,
  53,  147,    0,
  57,  149,    0,
  60,  151,    0,
  63,  152,    0,
  67,  154,    0,
  69,  155,    0,
  73,  156,    0,
  76,  158,    0,
  79,  159,    0,
  83,  161,    0,
  86,  162,    0,
  90,  164,    0,
  93,  165,    0,
  96,  167,    0,
  99,  169,    0,
 102,  169,    0,
 106,  168,    0,
 109,  167,    0,
 112,  167,    0,
 116,  166,    0,
 118,  165,    0,
 118,  165,    0,
 120,  164,    0,
 122,  163,    0,
 124,  163,    0,
 126,  162,    0,
 127,  162,    0,
 129,  161,    0,
 132,  161,    0,
 134,  160,    0,
 136,  159,    0,
 137,  159,    0,
 139,  158,    0,
 141,  157,    0,
 143,  157,    0,
 146,  156,    0,
 148,  156,    0,
 149,  155,    0,
 151,  155,    0,
 153,  154,    0,
 155,  153,    0,
 157,  153,    0,
 159,  152,    0,
 160,  151,    0,
 161,  150,    0,
 162,  147,    0,
 163,  144,    0,
 163,  141,    0,
 164,  138,    0,
 165,  134,    0,
 166,  131,    0,
 167,  128,    0,
 168,  125,    0,
 170,  122,    0,
 171,  119,    0,
 172,  116,    0,
 173,  113,    0,
 174,  109,    0,
 174,  107,    0,
 175,  103,    0,
 176,  100,    0,
 177,   98,    0,
 179,   94,    0,
 180,   91,    0,
 181,   88,    0,
 182,   85,    0,
 183,   82,    0,
 184,   78,    0,
 184,   76,    0,
 185,   73,    0,
 186,   69,    0,
 187,   66,    0,
 189,   63,    0,
 190,   60,    0,
 191,   57,    0,
 192,   54,    0,
 193,   51,    0,
 194,   48,    0,
 195,   44,    0,
 195,   42,    0,
 196,   38,    0,
 197,   35,    0,
 199,   32,    0,
 200,   29,    0,
 201,   26,    0,
 202,   23,    0,
 203,   20,    0,
 204,   17,    3,
 205,   13,    6,
 206,   10,    9,
 206,    7,   11,
 207,    4,   15,
 209,    1,   18,
 210,    0,   20,
 211,    0,   23,
 212,    0,   26,
 213,    0,   30,
 214,    0,   32,
 215,    0,   35,
 216,    0,   38,
 216,    0,   41,
 217,    0,   44,
 219,    0,   47,
 220,    0,   50,
 221,    0,   53,
 222,    0,   56,
 223,    0,   59,
 224,    0,   61,
 225,    0,   64,
 226,    0,   68,
 227,    0,   71,
 227,    0,   73,
 229,    0,   77,
 230,    0,   80,
 230,    0,   82,
 230,    0,   85,
 230,    0,   88,
 230,    0,   92,
 231,    0,   94,
 231,    0,   97,
 231,    0,  100,
 232,    0,  104,
 232,    0,  106,
 232,    0,  109,
 232,    0,  112,
 232,    0,  115,
 233,    0,  118,
 233,    0,  121,
 233,    0,  124,
 234,    0,  126,
 234,    0,  130,
 234,    0,  133,
 234,    0,  135,
 235,    0,  139,
 235,    0,  142,
 235,    0,  145,
 235,    0,  147,
 236,    0,  150,
 236,    0,  154,
 236,    0,  156,
 237,    0,  159,
 237,    0,  162,
 237,    0,  166,
 237,    0,  168,
 238,    0,  171,
 238,    0,  174,
 238,    0,  177,
 238,    0,  180,
 239,    0,  183,
 239,    0,  186,
 239,    0,  189,
 240,    0,  192,
 240,    0,  195,
 240,    0,  197,
 240,    0,  201,
 241,    0,  202,
 241,    0,  203,
 241,    0,  204,
 241,    0,  205,
 242,    0,  206,
 242,    0,  207,
 242,    0,  208,
 243,    0,  210,
 243,    0,  211,
 243,    0,  211,
 243,    0,  212,
 243,    0,  213,
 244,    0,  214,
 244,    0,  215,
 244,    0,  216,
 245,    0,  218,
 245,    0,  219,
 245,    0,  220,
 246,    0,  221,
 246,    0,  222,
 246,    0,  222,
 246,    7,  224,
 246,   15,  225,
 247,   24,  226,
 247,   32,  227,
 247,   41,  228,
 248,   50,  229,
 248,   58,  230,
 248,   67,  231,
 249,   75,  233,
 249,   84,  233,
 249,   92,  234,
 249,  101,  235,
 249,  109,  236,
 250,  118,  237,
 250,  127,  239,
 250,  135,  240,
 251,  144,  241,
 251,  153,  242,
 251,  161,  243,
 252,  170,  244,
 252,  178,  244,
 252,  186,  245,
 252,  195,  247,
 252,  203,  248,
 253,  212,  249,
 253,  221,  250,
 253,  229,  251,
 254,  238,  252,
 254,  246,  253,
 254,  254,  254,
 254,  254,  254,
