   0,    0,    0,
   8,    0,    0,
  13,    0,    0,
  17,    0,    0,
  21,    0,    0,
  25,    0,    0,
  30,    0,    0,
  34,    0,    0,
  39,    0,    0,
  43,    0,    0,
  47,    0,    0,
  51,    0,    0,
  56,    0,    0,
  60,    0,    0,
  64,    0,    0,
  68,    0,    0,
  73,    0,    0,
  78,    0,    0,
  82,    0,    0,
  86,    0,    0,
  90,    0,    0,
  95,    0,    0,
  99,    0,    0,
 104,    0,    0,
 108,    0,    0,
 110,    0,    0,
 112,    0,    0,
 113,    0,    0,
 114,    0,    0,
 116,    0,    0,
 118,    0,    0,
 119,    0,    0,
 120,    0,    0,
 121,    0,    0,
 123,    0,    0,
 125,    2,    0,
 126,    5,    0,
 128,    8,    0,
 129,   11,    0,
 131,   15,    0,
 132,   18,    0,
 134,   21,    0,
 135,   25,    0,
 136,   28,    0,
 138,   31,    0,
 139,   35,    0,
 141,   38,    0,
 143,   41,    0,
 144,   44,    0,
 145,   48,    0,
 147,   51,    0,
 148,   54,    0,
 150,   58,    0,
 152,   62,    0,
 152,   64,    0,
 154,   68,    0,
 156,   71,    0,
 157,   74,    0,
 159,   78,    0,
 160,   81,    0,
 161,   85,    0,
 163,   88,    0,
 165,   91,    0,
 166,   95,    0,
 167,   97,    0,
 169,  101,    0,
 170,  105,    0,
 169,  108,    0,
 168,  111,    0,
 167,  115,    0,
 166,  117,    0,
 166,  119,    0,
 165,  121,    0,
 164,  123,    0,
 163,  125,    0,
 163,  126,    0,
 163,  128,    0,
 162,  130,    0,
 161,  132,    0,
 160,  134,    0,
 160,  136,    0,
 159,  138,    0,
 158,  140,    0,
 157,  142,    0,
 156,  144,    0,
 156,  146,    0,
 156,  147,    0,
 155,  149,    0,
 154,  151,    0,
 153,  153,    0,
 153,  155,    0,
 152,  157,    0,
 151,  159,    0,
 150,  160,    0,
 149,  161,    0,
 146,  162,    0,
 144,  162,    0,
 140,  163,    0,
 137,  165,    0,
 134,  166,    0,
 131,  167,    0,
 128,  168,    0,
 125,  169,    0,
 122,  170,    0,
 119,  171,    0,
 115,  173,    0,
 112,  174,    0,
 110,  174,    0,
 106,  175,    0,
 103,  176,    0,
 100,  178,    0,
  97,  179,    0,
  94,  180,    0,
  91,  181,    0,
  88,  182,    0,
  85,  183,    0,
  81,  184,    0,
  79,  185,    0,
  75,  186,    0,
  72,  187,    0,
  69,  188,    0,
  66,  189,    0,
  63,  190,    0,
  60,  191,    0,
  57,  193,    0,
  54,  194,    0,
  51,  195,    0,
  47,  196,    0,
  45,  196,    0,
  41,  198,    0,
  38,  199,    0,
  35,  200,    0,
  32,  201,    0,
  29,  202,    0,
  26,  203,    0,
  23,  204,    0,
  20,  206,    0,
  17,  207,    0,
  13,  208,    0,
  11,  208,    3,
   7,  209,    6,
   4,  210,    9,
   1,  212,   12,
   0,  213,   16,
   0,  214,   19,
   0,  215,   22,
   0,  216,   25,
   0,  217,   28,
   0,  219,   32,
   0,  219,   34,
   0,  220,   38,
   0,  221,   41,
   0,  222,   44,
   0,  223,   47,
   0,  225,   51,
   0,  226,   54,
   0,  227,   57,
   0,  228,   60,
   0,  229,   63,
   0,  230,   67,
   0,  231,   69,
   0,  232,   72,
   0,  232,   76,
   0,  232,   78,
   0,  232,   82,
   0,  232,   85,
   0,  233,   88,
   0,  233,   91,
   0,  233,   94,
   0,  233,   98,
   0,  234,  101,
   0,  234,  104,
   0,  234,  107,
   0,  234,  110,
   0,  234,  113,
   0,  235,  117,
   0,  235,  120,
   0,  235,  123,
   0,  236,  126,
   0,  236,  129,
   0,  236,  133,
   0,  236,  135,
   0,  236,  138,
   0,  237,  142,
   0,  237,  145,
   0,  237,  148,
   0,  237,  151,
   0,  238,  154,
   0,  238,  157,
   0,  238,  160,
   0,  239,  164,
   0,  239,  167,
   0,  239,  170,
   0,  239,  173,
   0,  239,  176,
   0,  240,  179,
   0,  240,  183,
   0,  240,  186,
   0,  240,  189,
   0,  241,  192,
   0,  241,  195,
   0,  241,  199,
   0,  241,  201,
   0,  242,  205,
   0,  242,  206,
   0,  242,  207,
   0,  242,  208,
   0,  243,  209,
   0,  243,  210,
   0,  243,  211,
   0,  243,  212,
   0,  244,  213,
   0,  244,  214,
   0,  244,  214,
   0,  244,  215,
   0,  244,  216,
   0,  245,  217,
   0,  245,  218,
   0,  245,  219,
   0,  246,  220,
   0,  246,  221,
   0,  246,  223,
   0,  246,  224,
   0,  247,  225,
   0,  247,  225,
   0,  247,  226,
   6,  247,  227,
  15,  247,  228,
  24,  248,  229,
  33,  248,  230,
  42,  248,  231,
  51,  249,  232,
  59,  249,  233,
  68,  249,  234,
  77,  249,  234,
  86,  249,  235,
  95,  250,  236,
 104,  250,  238,
 113,  250,  239,
 122,  250,  240,
 131,  251,  241,
 140,  251,  242,
 149,  251,  243,
 157,  252,  244,
 166,  252,  245,
 175,  252,  245,
 184,  252,  246,
 193,  252,  247,
 201,  253,  248,
 210,  253,  249,
 219,  253,  250,
 228,  253,  251,
 237,  254,  252,
 246,  254,  253,
 255,  254,  254,
 255,  254,  254,
